data_venda,produto,quantidade,preco_unitario,total
2023-02-10,Teclado,5,3063.82,15319.1
2023-08-30,Mouse,8,2545.77,20366.16
2023-01-26,Fone de Ouvido,2,2959.47,5918.94
2023-02-20,Pen Drive,9,2262.52,20362.68
2023-05-04,Fone de Ouvido,1,4068.2,4068.2
2023-01-24,Impressora,8,1531.7,12253.6
2023-08-24,Cadeira Gamer,3,2315.19,6945.57
2023-04-20,Cadeira Gamer,6,3396.96,20381.76
2023-08-23,Fone de Ouvido,5,3234.3,16171.5
2023-03-22,Impressora,6,545.44,3272.64
2023-12-14,Webcam,6,1632.12,9792.72
2023-11-06,Cadeira Gamer,2,3193.53,6387.06
2023-05-16,HD Externo,1,1963.1,1963.1
2023-06-23,Teclado,8,3676.4,29411.2
2023-09-24,Cadeira Gamer,10,4239.98,42399.8
2023-02-02,Webcam,5,224.23,1121.15
2023-05-20,Pen Drive,1,929.34,929.34
2023-09-11,Cadeira Gamer,3,1108.86,3326.58
2023-10-25,Cadeira Gamer,7,2508.81,17561.67
2023-05-30,Pen Drive,8,3902.51,31220.08
2023-07-01,Notebook,7,3601.71,25211.97
2023-11-28,Notebook,9,4294.96,38654.64
2023-11-04,Webcam,8,1655.93,13247.44
2023-06-22,Fone de Ouvido,10,1838.25,18382.5
2023-05-29,Mouse,3,2904.59,8713.77
2023-11-29,Impressora,6,4371.49,26228.94
2023-04-22,Monitor,1,1682.72,1682.72
2023-12-22,HD Externo,9,1600.22,14401.98
2023-10-21,Cadeira Gamer,9,1884.48,16960.32
2023-11-06,HD Externo,7,1699.22,11894.54
2023-09-14,Cadeira Gamer,4,3327.06,13308.24
2023-08-31,HD Externo,2,2048.98,4097.96
2023-04-23,Mouse,4,2964.18,11856.72
2023-09-30,Cadeira Gamer,4,2052.21,8208.84
2023-12-27,Mouse,10,1025.05,10250.5
2023-08-23,Fone de Ouvido,9,3846.54,34618.86
2023-06-02,Mouse,1,506.46,506.46
2023-07-06,HD Externo,4,3807.77,15231.08
2023-03-24,Notebook,6,657.66,3945.96
2023-04-01,Monitor,9,2079.14,18712.26
2023-02-16,Monitor,5,4757.94,23789.7
2023-09-23,HD Externo,6,470.68,2824.08
2023-11-15,Webcam,10,3240.46,32404.6
2023-08-02,Cadeira Gamer,1,3974.55,3974.55
2023-06-04,Pen Drive,7,2548.37,17838.59
2023-12-22,Impressora,1,3252.17,3252.17
2023-04-06,Webcam,8,3651.31,29210.48
2023-12-02,Teclado,8,3092.46,24739.68
2023-05-30,Fone de Ouvido,6,3003.17,18019.02
2023-09-05,Cadeira Gamer,7,2515.36,17607.52
2023-01-18,Monitor,5,867.93,4339.65
2023-06-14,Teclado,8,111.34,890.72
2023-05-12,Notebook,4,246.02,984.08
2023-04-05,Webcam,2,4739.19,9478.38
2023-08-19,Mouse,5,1889.33,9446.65
2023-04-25,Notebook,6,1359.65,8157.9
2023-02-27,HD Externo,4,1818.42,7273.68
2023-05-15,Fone de Ouvido,9,1529.23,13763.07
2023-09-14,Pen Drive,7,3201.14,22407.98
2023-10-26,Webcam,8,4657.83,37262.64
2023-12-22,Monitor,1,246.2,246.2
2023-11-11,Pen Drive,4,1168.22,4672.88
2023-05-25,Cadeira Gamer,3,763.46,2290.38
2023-03-26,Webcam,10,1465.93,14659.3
2023-10-20,Cadeira Gamer,1,3366.7,3366.7
2023-08-14,Webcam,10,2613.46,26134.6
2023-01-31,Fone de Ouvido,8,155.05,1240.4
2023-02-09,Pen Drive,3,517.02,1551.06
2023-03-09,Mouse,3,4718.79,14156.37
2023-07-04,Impressora,3,2318.86,6956.58
2023-04-27,Fone de Ouvido,6,2573.15,15438.9
2023-02-23,Monitor,9,2393.06,21537.54
2023-07-13,Teclado,10,1302.69,13026.9
2023-06-03,Teclado,2,4013.03,8026.06
2023-08-30,Notebook,9,1032.53,9292.77
2023-02-09,HD Externo,8,1693.38,13547.04
2023-06-05,Teclado,4,3241.34,12965.36
2023-05-08,Webcam,6,3137.25,18823.5
2023-01-13,Monitor,5,4770.06,23850.3
2023-06-07,HD Externo,2,2439.48,4878.96
2023-08-07,Webcam,4,3504.61,14018.44
2023-05-29,HD Externo,2,3169.03,6338.06
2023-12-06,Mouse,6,3408.95,20453.7
2023-08-10,Pen Drive,6,2331.74,13990.44
2023-08-29,HD Externo,7,799.98,5599.86
2023-12-22,Mouse,9,2808.31,25274.79
2023-01-25,Fone de Ouvido,8,2859.44,22875.52
2023-11-11,HD Externo,4,1060.47,4241.88
2023-08-29,Mouse,4,603.85,2415.4
2023-12-19,Monitor,3,1165.62,3496.86
2023-06-21,HD Externo,1,2680.85,2680.85
2023-08-08,HD Externo,7,574.74,4023.18
2023-12-06,Notebook,1,657.67,657.67
2023-01-20,Impressora,9,3324.33,29918.97
2023-02-09,HD Externo,1,1270.92,1270.92
2023-05-23,Notebook,9,2253.22,20278.98
2023-04-01,Impressora,7,1830.39,12812.73
2023-01-19,Monitor,5,2289.12,11445.6
2023-02-09,Pen Drive,3,3689.7,11069.1
2023-04-21,Webcam,1,1678.57,1678.57
2023-02-06,Mouse,2,999.58,1999.16
2023-10-18,Cadeira Gamer,8,3021.25,24170.0
2023-04-16,Impressora,8,4524.2,36193.6
2023-03-28,Webcam,1,3662.14,3662.14
2023-05-21,Fone de Ouvido,3,1142.71,3428.13
2023-09-22,Pen Drive,10,986.3,9863.0
2023-01-23,Impressora,3,2603.86,7811.58
2023-12-11,HD Externo,6,3717.59,22305.54
2023-08-31,Webcam,10,3420.65,34206.5
2023-12-05,Cadeira Gamer,1,4702.81,4702.81
2023-03-02,Webcam,10,1336.32,13363.2
2023-07-13,Teclado,10,4112.32,41123.2
2023-08-10,Monitor,1,4433.92,4433.92
2023-05-14,Pen Drive,2,3671.47,7342.94
2023-02-03,Impressora,10,3711.23,37112.3
2023-04-16,Mouse,9,314.21,2827.89
2023-05-28,HD Externo,9,2390.82,21517.38
2023-08-01,Monitor,10,3422.62,34226.2
2023-03-25,Monitor,5,3582.39,17911.95
2023-03-16,Pen Drive,5,519.72,2598.6
2023-12-19,Monitor,2,949.03,1898.06
2023-12-10,Monitor,5,4735.99,23679.95
2023-02-14,Fone de Ouvido,5,120.16,600.8
2023-08-17,Webcam,3,4049.47,12148.41
2023-10-21,Mouse,7,2560.92,17926.44
2023-12-03,Mouse,10,4731.59,47315.9
2023-01-27,Fone de Ouvido,3,1741.09,5223.27
2023-01-14,Pen Drive,7,2338.04,16366.28
2023-08-05,Fone de Ouvido,1,4343.3,4343.3
2023-12-25,Pen Drive,3,128.57,385.71
2023-03-06,Mouse,9,1718.53,15466.77
2023-03-26,Mouse,4,3399.77,13599.08
2023-11-15,Pen Drive,5,944.86,4724.3
2023-02-11,Teclado,9,327.41,2946.69
2023-01-17,Cadeira Gamer,2,1819.79,3639.58
2023-09-16,HD Externo,6,1313.44,7880.64
2023-04-17,Monitor,10,4883.51,48835.1
2023-07-17,Teclado,1,3831.34,3831.34
2023-11-22,Cadeira Gamer,10,3947.61,39476.1
2023-03-08,Mouse,7,3262.96,22840.72
2023-09-21,Impressora,1,4801.98,4801.98
2023-02-14,Webcam,9,1442.04,12978.36
2023-08-10,Fone de Ouvido,5,1209.07,6045.35
2023-05-09,Monitor,2,206.77,413.54
2023-01-30,Teclado,7,3851.79,26962.53
2023-02-13,Teclado,8,163.01,1304.08
2023-07-11,Mouse,3,3321.73,9965.19
2023-08-22,Cadeira Gamer,7,3837.58,26863.06
2023-03-16,Fone de Ouvido,5,788.41,3942.05
2023-01-09,HD Externo,1,1872.15,1872.15
2023-04-18,Monitor,9,4041.5,36373.5
2023-07-29,Impressora,5,4447.63,22238.15
2023-05-27,Pen Drive,9,3358.21,30223.89
2023-05-11,Pen Drive,4,1384.54,5538.16
2023-11-26,Cadeira Gamer,2,128.11,256.22
2023-05-14,Mouse,10,1848.83,18488.3
2023-12-25,Monitor,9,175.14,1576.26
2023-09-22,Webcam,7,3791.76,26542.32
2023-11-01,Pen Drive,4,3695.44,14781.76
2023-02-09,Impressora,4,279.59,1118.36
2023-09-11,Cadeira Gamer,8,2714.46,21715.68
2023-07-25,Mouse,2,825.91,1651.82
2023-04-26,Mouse,1,610.79,610.79
2023-04-22,Fone de Ouvido,10,1489.33,14893.3
2023-10-16,Teclado,6,1773.59,10641.54
2023-11-01,HD Externo,4,1646.6,6586.4
2023-12-20,Pen Drive,5,3167.75,15838.75
2023-10-13,Impressora,8,1565.5,12524.0
2023-06-23,Mouse,6,2770.04,16620.24
2023-02-18,Mouse,5,106.73,533.65
2023-02-21,Mouse,4,2675.49,10701.96
2023-12-16,Pen Drive,5,902.33,4511.65
2023-04-25,Cadeira Gamer,2,962.8,1925.6
2023-12-29,Impressora,10,4045.85,40458.5
2023-02-18,Cadeira Gamer,4,4423.84,17695.36
2023-06-01,Monitor,1,3169.73,3169.73
2023-10-26,Notebook,5,1473.59,7367.95
2023-10-20,Notebook,6,2044.64,12267.84
2023-07-22,Impressora,6,1751.09,10506.54
2023-07-23,Teclado,10,3753.31,37533.1
2023-05-07,Pen Drive,5,487.8,2439.0
2023-07-04,Monitor,10,1866.66,18666.6
2023-08-07,Pen Drive,4,3011.64,12046.56
2023-02-16,Monitor,9,440.03,3960.27
2023-07-10,Fone de Ouvido,7,2325.93,16281.51
2023-05-24,Monitor,10,1448.81,14488.1
2023-05-18,Cadeira Gamer,8,506.71,4053.68
2023-12-13,HD Externo,1,3135.03,3135.03
2023-10-14,Fone de Ouvido,1,1550.0,1550.0
2023-07-02,Cadeira Gamer,4,4786.2,19144.8
2023-03-30,Webcam,3,2085.43,6256.29
2023-08-13,Teclado,7,1995.35,13967.45
2023-01-31,Cadeira Gamer,9,3903.05,35127.45
2023-04-24,Mouse,2,2971.43,5942.86
2023-02-09,Impressora,7,1158.42,8108.94
2023-02-10,Impressora,6,3400.34,20402.04
2023-10-25,HD Externo,6,2870.16,17220.96
2023-04-26,Impressora,2,3627.72,7255.44
2023-11-19,Monitor,5,1164.79,5823.95
2023-01-09,Notebook,2,4862.18,9724.36
2023-05-08,Teclado,5,985.47,4927.35
2023-05-08,HD Externo,3,1942.01,5826.03
2023-11-09,Notebook,6,4530.23,27181.38
2023-12-07,Mouse,3,3628.13,10884.39
2023-11-19,Monitor,2,1292.11,2584.22
2023-04-05,HD Externo,6,2742.36,16454.16
2023-05-31,Fone de Ouvido,8,4446.37,35570.96
2023-07-24,Teclado,10,4038.93,40389.3
2023-10-22,Impressora,9,976.08,8784.72
2023-10-23,Notebook,7,3908.7,27360.9
2023-09-25,Notebook,1,192.7,192.7
2023-11-16,Pen Drive,7,3429.49,24006.43
2023-05-13,Fone de Ouvido,3,2707.65,8122.95
2023-04-04,Mouse,9,403.54,3631.86
2023-09-11,Teclado,4,2810.17,11240.68
2023-09-30,Cadeira Gamer,2,3828.58,7657.16
2023-09-11,Mouse,5,161.13,805.65
2023-03-13,HD Externo,6,1687.55,10125.3
2023-08-19,Mouse,2,3424.51,6849.02
2023-11-06,Pen Drive,4,1166.68,4666.72
2023-10-23,Mouse,3,1266.25,3798.75
2023-11-06,Monitor,2,1558.73,3117.46
2023-06-06,HD Externo,5,1564.08,7820.4
2023-01-11,Monitor,10,501.72,5017.2
2023-04-11,Webcam,9,3932.19,35389.71
2023-09-11,Teclado,7,267.57,1872.99
2023-02-01,Cadeira Gamer,9,4605.58,41450.22
2023-04-22,Monitor,9,1788.27,16094.43
2023-05-03,Impressora,8,3415.83,27326.64
2023-11-14,Pen Drive,7,313.73,2196.11
2023-04-21,Notebook,9,3668.77,33018.93
2023-02-20,Monitor,8,1268.78,10150.24
2023-10-01,Webcam,10,4124.03,41240.3
2023-05-25,Fone de Ouvido,4,3896.35,15585.4
2023-10-07,HD Externo,9,2720.43,24483.87
2023-01-04,Notebook,2,454.31,908.62
2023-07-21,Cadeira Gamer,9,2914.97,26234.73
2023-09-16,Cadeira Gamer,7,2826.48,19785.36
2023-10-01,Monitor,5,3189.48,15947.4
2023-11-02,Fone de Ouvido,10,4565.75,45657.5
2023-09-12,Mouse,10,1338.37,13383.7
2023-11-23,HD Externo,8,1038.26,8306.08
2023-02-03,Monitor,3,4489.67,13469.01
2023-08-04,Impressora,1,2411.51,2411.51
2023-12-16,Cadeira Gamer,6,903.52,5421.12
2023-06-24,Cadeira Gamer,4,1575.3,6301.2
2023-10-02,Cadeira Gamer,9,2488.09,22392.81
2023-07-25,Monitor,4,4827.3,19309.2
2023-01-06,HD Externo,8,2901.75,23214.0
2023-08-03,Impressora,8,1981.88,15855.04
2023-03-05,Impressora,8,103.13,825.04
2023-01-09,Webcam,3,1358.52,4075.56
2023-12-28,Teclado,8,284.18,2273.44
2023-01-11,Teclado,5,717.14,3585.7
2023-10-02,Teclado,10,4889.84,48898.4
2023-06-17,HD Externo,6,4979.68,29878.08
2023-11-19,Notebook,4,898.42,3593.68
2023-02-07,Pen Drive,7,1139.67,7977.69
2023-03-30,Impressora,6,2280.59,13683.54
2023-12-15,Cadeira Gamer,5,2995.76,14978.8
2023-06-02,Teclado,7,3907.27,27350.89
2023-09-11,Pen Drive,6,2489.53,14937.18
2023-09-30,Webcam,10,3939.37,39393.7
2023-03-20,Mouse,6,1956.21,11737.26
2023-04-06,Monitor,7,619.92,4339.44
2023-04-08,Teclado,6,3845.32,23071.92
2023-10-04,Monitor,2,3317.67,6635.34
2023-10-02,Cadeira Gamer,2,1487.13,2974.26
2023-02-04,Pen Drive,2,3882.69,7765.38
2023-11-01,Monitor,6,2156.3,12937.8
2023-02-16,Fone de Ouvido,10,1859.92,18599.2
2023-12-16,Cadeira Gamer,9,4270.55,38434.95
2023-04-04,Monitor,10,3080.9,30809.0
2023-07-06,Fone de Ouvido,10,1344.57,13445.7
2023-02-21,Webcam,8,4819.82,38558.56
2023-05-21,Notebook,8,2456.56,19652.48
2023-03-17,Pen Drive,1,1212.21,1212.21
2023-01-06,Monitor,7,1882.84,13179.88
2023-04-05,Fone de Ouvido,7,1959.7,13717.9
2023-05-20,Cadeira Gamer,10,2528.87,25288.7
2023-01-11,Mouse,2,508.07,1016.14
2023-03-18,Cadeira Gamer,9,2079.57,18716.13
2023-10-20,Notebook,5,2976.27,14881.35
2023-08-02,Notebook,5,2880.0,14400.0
2023-07-18,Mouse,8,4803.09,38424.72
2023-04-22,Fone de Ouvido,10,4003.1,40031.0
2023-07-14,Fone de Ouvido,2,2852.11,5704.22
2023-11-02,Notebook,3,2806.85,8420.55
2023-03-16,Pen Drive,6,245.56,1473.36
2023-11-14,Impressora,4,4811.73,19246.92
2023-05-06,Impressora,4,1084.1,4336.4
2023-12-17,Cadeira Gamer,6,4041.94,24251.64
2023-11-24,Teclado,4,801.37,3205.48
2023-05-02,Pen Drive,1,1690.01,1690.01
2023-04-25,Monitor,2,2289.42,4578.84
2023-04-06,Fone de Ouvido,7,2028.98,14202.86
2023-05-02,Monitor,4,2924.94,11699.76
2023-07-01,Fone de Ouvido,8,985.35,7882.8
2023-11-29,Notebook,2,4975.83,9951.66
2023-06-13,Monitor,4,2467.61,9870.44
2023-09-27,HD Externo,5,2623.3,13116.5
2023-01-29,Monitor,7,2532.94,17730.58
2023-09-02,Webcam,9,2371.45,21343.05
2023-08-19,Notebook,3,2802.81,8408.43
2023-04-18,Notebook,2,938.52,1877.04
2023-04-03,Webcam,3,493.11,1479.33
2023-09-10,Mouse,2,2075.17,4150.34
2023-01-19,Mouse,5,2889.63,14448.15
2023-03-10,Monitor,2,4393.39,8786.78
2023-01-07,Fone de Ouvido,4,2859.86,11439.44
2023-12-19,Mouse,5,1860.07,9300.35
2023-12-16,Impressora,5,2062.32,10311.6
2023-06-06,Monitor,7,3228.36,22598.52
2023-05-25,Pen Drive,8,4333.52,34668.16
2023-08-17,Fone de Ouvido,2,2371.88,4743.76
2023-09-12,Monitor,7,3990.69,27934.83
2023-05-22,Notebook,2,1204.96,2409.92
2023-10-24,Impressora,9,153.85,1384.65
2023-10-21,Webcam,4,975.76,3903.04
2023-04-23,Notebook,9,3616.94,32552.46
2023-08-05,HD Externo,8,3608.1,28864.8
2023-03-01,HD Externo,4,1297.45,5189.8
2023-02-03,Teclado,6,2409.89,14459.34
2023-07-23,Pen Drive,10,391.25,3912.5
2023-09-18,Mouse,3,4660.43,13981.29
2023-07-03,Impressora,10,1853.01,18530.1
2023-08-11,Cadeira Gamer,3,3262.47,9787.41
2023-10-31,HD Externo,4,2515.54,10062.16
2023-09-26,Cadeira Gamer,1,3801.6,3801.6
2023-10-08,Notebook,4,231.43,925.72
2023-02-13,HD Externo,9,2468.62,22217.58
2023-06-30,Monitor,6,1531.02,9186.12
2023-11-10,Monitor,9,3606.2,32455.8
2023-07-12,Notebook,7,4362.02,30534.14
2023-09-24,Pen Drive,7,2079.02,14553.14
2023-10-21,Impressora,7,785.58,5499.06
2023-05-05,Monitor,8,2533.39,20267.12
2023-05-30,Impressora,8,4353.77,34830.16
2023-05-15,Notebook,5,4677.37,23386.85
2023-04-30,Fone de Ouvido,6,3273.72,19642.32
2023-05-16,Cadeira Gamer,9,3188.91,28700.19
2023-02-16,Fone de Ouvido,3,4064.52,12193.56
2023-09-03,Notebook,6,1818.04,10908.24
2023-06-04,Mouse,7,2576.66,18036.62
2023-11-20,Webcam,2,4965.98,9931.96
2023-09-23,Notebook,3,674.27,2022.81
2023-07-06,HD Externo,9,99.44,894.96
2023-07-25,Notebook,4,1040.6,4162.4
2023-10-08,Monitor,1,2615.35,2615.35
2023-02-16,Monitor,6,418.69,2512.14
2023-02-04,Pen Drive,3,1161.18,3483.54
2023-10-22,Fone de Ouvido,9,2804.93,25244.37
2023-07-03,HD Externo,3,3904.72,11714.16
2023-12-21,Notebook,4,4184.73,16738.92
2023-09-01,Pen Drive,10,4516.17,45161.7
2023-03-07,Fone de Ouvido,7,1861.77,13032.39
2023-12-26,Mouse,1,4436.84,4436.84
2023-08-16,Impressora,4,4667.35,18669.4
2023-08-21,Notebook,5,2019.89,10099.45
2023-04-30,Pen Drive,3,2734.78,8204.34
2023-05-15,Teclado,4,4132.36,16529.44
2023-10-10,Impressora,4,2113.94,8455.76
2023-12-31,Impressora,5,1332.29,6661.45
2023-10-04,Impressora,10,4316.14,43161.4
2023-06-28,Cadeira Gamer,3,3725.53,11176.59
2023-09-29,Cadeira Gamer,8,3915.51,31324.08
2023-02-18,HD Externo,2,3452.74,6905.48
2023-10-19,Mouse,9,708.57,6377.13
2023-11-26,Pen Drive,6,2798.01,16788.06
2023-01-16,HD Externo,8,4472.98,35783.84
2023-05-06,HD Externo,9,1265.6,11390.4
2023-05-05,Pen Drive,7,2432.79,17029.53
2023-05-13,HD Externo,10,3694.95,36949.5
2023-06-05,Monitor,9,3339.39,30054.51
2023-10-08,Cadeira Gamer,1,2613.82,2613.82
2023-03-07,Impressora,8,3025.78,24206.24
2023-10-14,Fone de Ouvido,3,299.99,899.97
2023-08-03,Fone de Ouvido,5,2199.19,10995.95
2023-01-01,Fone de Ouvido,8,1404.13,11233.04
2023-07-10,Notebook,9,953.74,8583.66
2023-07-17,Pen Drive,5,815.55,4077.75
2023-05-06,Mouse,9,1090.14,9811.26
2023-07-14,Fone de Ouvido,2,1851.71,3703.42
2023-04-20,Pen Drive,2,2460.35,4920.7
2023-06-08,Cadeira Gamer,3,606.11,1818.33
2023-02-11,HD Externo,6,3067.4,18404.4
2023-03-17,Notebook,7,1623.68,11365.76
2023-04-16,Teclado,1,2361.96,2361.96
2023-04-05,Monitor,10,3576.97,35769.7
2023-06-15,Monitor,10,1078.08,10780.8
2023-08-25,Webcam,8,579.32,4634.56
2023-12-18,Teclado,3,3446.61,10339.83
2023-08-05,Monitor,5,1143.06,5715.3
2023-07-07,Fone de Ouvido,7,4283.26,29982.82
2023-04-23,Monitor,10,2449.56,24495.6
2023-09-13,Fone de Ouvido,5,3207.78,16038.9
2023-12-23,Impressora,4,1725.14,6900.56
2023-05-12,Monitor,7,3080.38,21562.66
2023-01-10,Pen Drive,10,1710.73,17107.3
2023-07-06,Notebook,3,1710.25,5130.75
2023-12-22,Webcam,10,3927.28,39272.8
2023-07-29,Pen Drive,3,1548.7,4646.1
2023-09-07,Teclado,8,921.78,7374.24
2023-05-17,Mouse,2,376.92,753.84
2023-01-13,Cadeira Gamer,10,4526.36,45263.6
2023-12-28,Mouse,6,619.52,3717.12
2023-04-15,Fone de Ouvido,1,500.42,500.42
2023-07-22,Notebook,7,2032.01,14224.07
2023-02-05,Monitor,10,247.44,2474.4
2023-02-13,Impressora,1,2185.08,2185.08
2023-06-19,Notebook,1,3900.47,3900.47
2023-04-12,HD Externo,3,3396.84,10190.52
2023-05-30,HD Externo,4,2093.51,8374.04
2023-01-15,Cadeira Gamer,6,4957.49,29744.94
2023-01-27,Webcam,8,1497.33,11978.64
2023-02-12,Teclado,10,3800.01,38000.1
2023-06-29,Monitor,2,3965.65,7931.3
2023-03-18,Webcam,6,2435.32,14611.92
2023-05-28,Cadeira Gamer,2,3398.48,6796.96
2023-10-17,Webcam,5,2603.81,13019.05
2023-04-30,Impressora,9,3634.46,32710.14
2023-05-25,Impressora,8,3739.43,29915.44
2023-04-06,Pen Drive,9,3400.9,30608.1
2023-08-14,Fone de Ouvido,8,2183.44,17467.52
2023-03-28,Impressora,4,1574.23,6296.92
2023-06-21,HD Externo,1,1270.94,1270.94
2023-03-19,Pen Drive,1,2328.55,2328.55
2023-01-07,HD Externo,2,3378.21,6756.42
2023-09-11,Impressora,6,3911.49,23468.94
2023-03-16,Fone de Ouvido,7,772.5,5407.5
2023-10-09,HD Externo,5,57.98,289.9
2023-07-02,HD Externo,4,4963.42,19853.68
2023-11-23,Impressora,10,2047.98,20479.8
2023-12-20,Cadeira Gamer,3,4562.56,13687.68
2023-06-13,Notebook,3,814.01,2442.03
2023-12-26,Pen Drive,2,590.57,1181.14
2023-05-27,HD Externo,5,1809.04,9045.2
2023-06-29,Fone de Ouvido,6,3008.61,18051.66
2023-10-25,Impressora,5,4346.97,21734.85
2023-06-10,Teclado,6,2941.58,17649.48
2023-04-18,Mouse,9,3164.2,28477.8
2023-01-20,Pen Drive,5,1238.51,6192.55
2023-12-02,Teclado,9,1795.33,16157.97
2023-10-09,Webcam,4,1314.64,5258.56
2023-02-18,Mouse,5,3373.92,16869.6
2023-09-28,Monitor,4,4597.01,18388.04
2023-08-13,Cadeira Gamer,8,2546.69,20373.52
2023-10-21,Impressora,2,2095.8,4191.6
2023-07-01,Teclado,6,580.66,3483.96
2023-02-22,Impressora,10,412.83,4128.3
2023-11-03,Teclado,4,1813.89,7255.56
2023-11-13,Impressora,9,2541.02,22869.18
2023-04-29,HD Externo,7,465.15,3256.05
2023-03-05,HD Externo,6,644.99,3869.94
2023-09-19,Monitor,8,2849.01,22792.08
2023-09-15,Monitor,10,265.26,2652.6
2023-02-03,Monitor,3,2577.14,7731.42
2023-11-29,Notebook,9,1774.56,15971.04
2023-09-24,Impressora,2,80.66,161.32
2023-07-06,Cadeira Gamer,2,1215.54,2431.08
2023-07-28,Monitor,6,2470.91,14825.46
2023-05-12,Mouse,8,933.99,7471.92
2023-04-18,Cadeira Gamer,7,2305.2,16136.4
2023-08-23,Mouse,5,3692.83,18464.15
2023-02-06,Pen Drive,4,494.19,1976.76
2023-02-10,Mouse,3,1903.96,5711.88
2023-01-17,Teclado,5,2625.97,13129.85
2023-12-16,Fone de Ouvido,3,4840.73,14522.19
2023-05-31,Webcam,2,4943.55,9887.1
2023-12-11,Pen Drive,2,424.12,848.24
2023-04-14,Notebook,2,786.05,1572.1
2023-04-04,Mouse,4,426.08,1704.32
2023-12-05,Notebook,5,1348.52,6742.6
2023-04-04,Cadeira Gamer,7,835.65,5849.55
2023-07-12,Impressora,6,2910.95,17465.7
2023-11-16,HD Externo,1,3508.37,3508.37
2023-12-20,Webcam,8,1400.52,11204.16
2023-06-15,Impressora,9,2586.92,23282.28
2023-04-26,Fone de Ouvido,1,584.13,584.13
